0,C1,1000
1000,D,1000
1000,E,1000
1000,F,1000
1000,F#,1000
1000,G,1000
1000,A,1000
1000,Bb,1000
1000,B,1000
1000,C2,1000
1000,A,100
1000,Bb,100
1000,B,100
1000,C2,100
1000,D,500
1000,E,500
1000,F,500
1000,F#,500
1000,G,500
1000,A,500
1000,Bb,500
1000,B,500
1000,C2,500
500,D,500
500,E,500
500,F,500
500,F#,500
500,G,500
500,A,500
500,Bb,500
500,B,500
500,C2,500
500,D,500
500,E,500
500,F,500
500,F#,500
500,G,500
500,A,500
500,Bb,500
500,B,500
500,C2,500
500,D,100
500,D,100
500,D,100
500,D,100
500,D,100
500,D,100
500,D,100
500,D,100
500,D,100
500,C2,2000
